Var1,fcname,ela_distr_skewness,ela_distr_kurtosis,ela_distr_number_of_peaks,ela_level_mmce_lda_10,ela_level_mmce_qda_10,ela_level_mmce_mda_10,ela_level_lda_qda_10,ela_level_lda_mda_10,ela_level_qda_mda_10,ela_level_mmce_lda_25,ela_level_mmce_qda_25,ela_level_mmce_mda_25,ela_level_lda_qda_25,ela_level_lda_mda_25,ela_level_qda_mda_25,ela_level_mmce_lda_50,ela_level_mmce_qda_50,ela_level_mmce_mda_50,ela_level_lda_qda_50,ela_level_lda_mda_50,ela_level_qda_mda_50,ela_meta_lin_simple_adj_r2,ela_meta_lin_simple_intercept,ela_meta_lin_simple_coef_min,ela_meta_lin_simple_coef_max,ela_meta_lin_simple_coef_max_by_min,ela_meta_lin_w_interact_adj_r2,ela_meta_quad_simple_adj_r2,ela_meta_quad_simple_cond,ela_meta_quad_w_interact_adj_r2,disp_ratio_mean_02,disp_ratio_mean_05,disp_ratio_mean_10,disp_ratio_mean_25,disp_ratio_median_02,disp_ratio_median_05,disp_ratio_median_10,disp_ratio_median_25,disp_diff_mean_02,disp_diff_mean_05,disp_diff_mean_10,disp_diff_mean_25,disp_diff_median_02,disp_diff_median_05,disp_diff_median_10,disp_diff_median_25,limo_avg_length_reg,limo_avg_length_norm,limo_length_mean,limo_ratio_mean,nbc_nn_nb_sd_ratio,nbc_nn_nb_mean_ratio,nbc_nn_nb_cor,nbc_dist_ratio_coeff_var,nbc_nb_fitness_cor,pca_expl_var_cov_x,pca_expl_var_cor_x,pca_expl_var_cov_init,pca_expl_var_cor_init,pca_expl_var_PC1_cov_x,pca_expl_var_PC1_cor_x,pca_expl_var_PC1_cov_init,pca_expl_var_PC1_cor_init,ic_h_max,ic_eps_s,ic_eps_max,ic_eps_ratio,ic_m0
414,F_Brent_Net_1_relu_layer_S100_training_loss,2.77869169210432,12.5314138345934,7.4,0.100195121951219,0.118487804878049,0.0999512195121951,0.846042317229652,1.00244140974417,1.18545530443079,0.24619512195122,0.278682926829268,0.249170731707317,0.883641876448901,0.988072423910325,1.11847994012137,0.404585365853659,0.397219512195122,0.401024390243902,1.01985172635133,1.00882009487795,0.990780656894131,0.093566131596913,-1.6855986435344,0.00205430964090729,0.4263111961077,257.727152263343,0.208846151427676,0.183065519580238,185.017948981992,1.02221332110476,0.951577108443277,0.959035609444603,0.966086926084949,0.974082085515604,0.951482429104542,0.959235627461753,0.966028527013844,0.974079547405196,-0.126054728175669,-0.106638614688667,-0.0882826199901538,-0.0674695795035257,-0.126370516354891,-0.106175599140379,-0.0884825939386589,-0.0675127357521389,1.11107968086713,1,1.11107968086713,257.727152263343,0.875507552407601,0.971025013480971,0.670484477379609,0.0467318209502794,-0.276192602721496,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228470070094416,0.0314533019027418,0.824918540852867,0.401401401401401,0.152068499190465,-0.451451451451451,0.649682772083943
415,F_Brent_Net_1_tanh_layer_S100_testing_loss,2.34986011933278,8.33646955433909,6.8,0.1,0.120536585365854,0.1,0.830059582283382,1,1.20536585365854,0.25,0.297024390243902,0.250731707317073,0.84177176802514,0.997088121358638,1.18462811208724,0.506341463414634,0.475609756097561,0.503512195121951,1.06498299369911,1.00565547335652,0.944517380256941,-0.00247262143424312,0.0462664603026919,0.00068404317613863,0.15211698783679,376.137304301913,-0.0432238873309786,0.0846196226089475,358.142763036514,1.0377070892752,0.961921698125357,0.970911863642226,0.977448644437544,0.984637648072393,0.961732373803045,0.971043312436497,0.97730661572324,0.984573980034157,-0.0991255531903643,-0.0757223071099984,-0.0587057459562677,-0.0399912862289578,-0.099672237809121,-0.0754209997041637,-0.0591073149738477,-0.040178776071996,0.306985096330388,1,0.306985096330388,376.137304301913,0.838633344139729,0.967833977751992,0.648471970543986,0.0493634388812308,-0.29844737136347,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226534578047219,0.0260455943765311,0.840550520904047,0.413413413413413,0.196491104492363,-0.379379379379379,0.665836993655442
416,F_Brent_Net_1_tanh_layer_S100_training_loss,2.33924652716425,8.24426835233665,6.2,0.1,0.120634146341463,0.1,0.829149557871741,1,1.20634146341463,0.25,0.297756097560976,0.250926829268293,0.83972984326189,0.996308408579004,1.18662274234361,0.509951219512195,0.478048780487805,0.507268292682927,1.06692708974182,1.00530103277468,0.942432489508241,-0.00242057535013269,0.0422977995963982,0.000962170607081114,0.153421990047348,256.716374229789,-0.0429017630437716,0.0854117252811341,631.997762017991,1.03761153789452,0.962115017110154,0.971413454441814,0.977461144507898,0.984515609741021,0.961584618168929,0.971568228773352,0.977344828704075,0.98445707848437,-0.0986222798207461,-0.0744165652654418,-0.0586732056497134,-0.0403089876151527,-0.100056801151984,-0.0740535486601724,-0.0590078137029605,-0.040483280275247,0.307974013346502,1,0.307974013346502,256.716374229789,0.838626095347177,0.967805319999146,0.648693281754747,0.0493342062005149,-0.29980409717825,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226535687400477,0.0260598877706978,0.841001102718563,0.413413413413413,0.194675409320658,-0.379379379379379,0.663055148853099
417,F_Brown_Net_1_relu_layer_S100_testing_loss,2.78991096946175,12.6391922535376,9,0.1,0.118146341463415,0.100146341463415,0.846520495203415,0.998542508208726,1.17975708854247,0.246536585365854,0.277317073170732,0.247707317073171,0.889355039771835,0.995323010382459,1.11966246259924,0.404292682926829,0.39590243902439,0.398780487804878,1.02193696117039,1.013893450516,0.992958462553747,0.0935910414555745,-1.67423147186339,0.000389345030624309,0.425466844698386,1487.28556797963,0.208072058949608,0.182560795819462,217.212688933036,1.02225645386019,0.951867850287778,0.95979118592541,0.966381849441344,0.974072646435361,0.95168083627535,0.959973043206189,0.966336089910636,0.97409151367965,-0.125297841262723,-0.104671694992402,-0.0875148640087688,-0.067494140353835,-0.125853398353062,-0.104254962109804,-0.0876814558586485,-0.067481528095964,1.11121372000639,1,1.11121372000639,1487.28556797963,0.875885588968709,0.971047426518909,0.670284286272694,0.0467399175662891,-0.27516512161076,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.2284706347437,0.0314548610023391,0.824012975060139,0.393393393393393,0.150327455461846,-0.451451451451451,0.653196681307955
418,F_Brown_Net_1_relu_layer_S100_training_loss,2.77740804868687,12.5105951240451,7.2,0.100048780487805,0.116243902439024,0.100048780487805,0.860970747832322,1.00000119267696,1.16183999005232,0.246780487804878,0.28009756097561,0.248780487804878,0.881371548901094,0.992032047301463,1.12594032723983,0.403317073170732,0.396341463414634,0.400682926829268,1.018520968155,1.00651638042416,0.989502524563464,0.0935822747967008,-1.71149638079397,0.00112453402430439,0.426312255000422,735.036860409474,0.208879611693471,0.183079027032112,175.803969587699,1.02221198673028,0.952162980870063,0.959305781871438,0.965982999691135,0.974042182994334,0.951852621641632,0.959514009374418,0.96590834414349,0.974031692284236,-0.124529595787392,-0.1059353365788,-0.0885531571866233,-0.0675734543297518,-0.125406317480656,-0.105450715371597,-0.0887956257681738,-0.0676373809628307,1.11115997702462,1,1.11115997702462,735.036860409474,0.876301700023112,0.971062180969144,0.670937428729219,0.0466972320534988,-0.275963349275394,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22847040741661,0.0314540025017608,0.821646097661039,0.401401401401401,0.149376603954431,-0.447447447447447,0.649389946315276
419,F_Brown_Net_1_tanh_layer_S100_testing_loss,2.34819839293203,8.29315755379293,6.4,0.1,0.12009756097561,0.1,0.833010685757962,1,1.2009756097561,0.25,0.297512195121951,0.250634146341463,0.840388010464777,0.997470815278557,1.1870460116813,0.506829268292683,0.476439024390244,0.499609756097561,1.06456434078223,1.01447070145711,0.953681117682726,-0.00208236804105826,0.0325504124608873,0.00056469694197184,0.157405802164603,1478.73392636091,-0.0405328621005369,0.0847650179301705,392.061398288838,1.03760704143321,0.96202427591063,0.970260858555155,0.978107621468235,0.984465942909513,0.961694796165699,0.970464296648269,0.977968361420257,0.984397597460694,-0.0988585586939477,-0.0774170050536784,-0.0569903026858455,-0.0404382675742852,-0.0997701019162358,-0.0769290165500774,-0.057383746794592,-0.0406381815661241,0.314262347330027,1,0.314262347330027,1478.73392636091,0.839818116974326,0.967876757592733,0.648756335844793,0.0493060979884871,-0.298523903738103,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226542514754176,0.0260902665063308,0.835715093948405,0.417417417417417,0.200110909488329,-0.379379379379379,0.661395802830649
420,F_Brown_Net_1_tanh_layer_S100_training_loss,2.33749637216873,8.20138496409465,6.8,0.1,0.121804878048781,0.1,0.821175924408074,1,1.21804878048781,0.25,0.299024390243902,0.250585365853659,0.836103676725843,0.997666500758468,1.19330761150935,0.511024390243902,0.475073170731707,0.502048780487805,1.07594883772078,1.01792445302723,0.946282797952068,-0.0020450029836832,0.02872445578389,0.000943125026314999,0.158666147460522,200.148474863786,-0.0402825442343899,0.0855469089347379,3127.549736537,1.03751497716456,0.961942636629839,0.97070020227338,0.977667640281165,0.984495221388289,0.96161191621233,0.970916483921098,0.977539123632026,0.984447512269895,-0.0990710342681225,-0.0762733195383476,-0.0581356530768285,-0.0403620743131142,-0.0999859334245141,-0.0757512002003415,-0.0585017070880703,-0.0405082434748855,0.314951312918077,1,0.314951312918077,200.148474863786,0.838673129601735,0.967836389298618,0.648826061542001,0.0493337643815332,-0.299315303192559,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226543325262327,0.0261025182373869,0.839699836150409,0.409409409409409,0.194332592369599,-0.379379379379379,0.665300146412884
421,F_Bukin_N.6_Net_1_relu_layer_S100_testing_loss,2.79728809274486,12.7538597641624,7,0.100146341463415,0.117609756097561,0.100243902439024,0.851769151579277,0.999029126213592,1.17328612079934,0.246048780487805,0.278,0.247707317073171,0.885172547370965,0.993400600762021,1.12244310175089,0.404487804878049,0.397073170731708,0.402243902439024,1.01972345508548,1.00583120913886,0.987634092079357,0.0937845449600283,-1.55272881890976,0.000485384707136691,0.425358254466944,1514.48254820581,0.208249827416671,0.182723809593304,247.642865592989,1.02225112670191,0.951914739589223,0.960261001519768,0.965515033198735,0.973982581993796,0.952243560407511,0.96051783980067,0.965480718772691,0.973973093178977,-0.125175755148871,-0.103448672563211,-0.0897713772143847,-0.0677286000622533,-0.124387636406053,-0.102836200195059,-0.0899095305162276,-0.0677900109350604,1.11226517791176,1,1.11226517791176,1514.48254820581,0.876511135239213,0.97101976326052,0.670767082961395,0.0466989521130504,-0.275721742818407,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22847441401019,0.0314612834630311,0.823611375527277,0.393393393393393,0.145429017726995,-0.447447447447447,0.651195705222059
422,F_Bukin_N.6_Net_1_relu_layer_S100_training_loss,2.7845438994098,12.6200785520164,8.2,0.100195121951219,0.118878048780488,0.10009756097561,0.842938312956858,1.0009756097561,1.18761497833957,0.246048780487805,0.279853658536585,0.248195121951219,0.879349560105053,0.99139651779799,1.12757441783141,0.40409756097561,0.395317073170732,0.402341463414634,1.02348430448604,1.00431775190299,0.982947340827877,0.0937826126043852,-1.59543105066447,0.00110351903305932,0.426202170008689,1302.28797702722,0.209039947203476,0.18324916067396,269.878951872921,1.02220684397464,0.950885688417738,0.959811241806032,0.965906600633699,0.973786546684096,0.950996385416531,0.960084354801792,0.965843018766794,0.973759574233894,-0.127854585484627,-0.104619530199352,-0.0887520528404879,-0.0682389259790871,-0.127636040973771,-0.103965342039835,-0.0889658505772912,-0.0683462204561109,1.11224562768462,1,1.11224562768462,1302.28797702722,0.876757349111774,0.971071213065133,0.671116973150008,0.0466760717761168,-0.27638143429832,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228474341356432,0.0314608164449501,0.826185446630672,0.393393393393393,0.145174757702555,-0.455455455455455,0.650951683748169
423,F_Bukin_N.6_Net_1_tanh_layer_S100_testing_loss,2.36281266814109,8.6085249292524,6.6,0.1,0.118487804878049,0.1,0.84437361341855,1,1.18487804878049,0.25,0.301024390243902,0.250926829268293,0.830535913628157,0.99631103396854,1.19964546789552,0.514292682926829,0.478878048780488,0.503414634146342,1.07404042477449,1.02159935015492,0.951396340273198,-0.00275558929885498,0.101693135771914,0.000642241683591499,0.150796097720327,612.570805960023,-0.0475439187931249,0.0846826643034231,638.262276076051,1.03786061314124,0.962621501514893,0.970225836789853,0.976484463404924,0.98488448892953,0.963087902325437,0.970073317135402,0.976355766870109,0.984852051009643,-0.0973039570447503,-0.0775081733453368,-0.0612157381693358,-0.0393487165620832,-0.0961423115054053,-0.0779470955271067,-0.0615841540980504,-0.0394545237989219,0.302028438801821,1,0.302028438801821,612.570805960023,0.83845946588656,0.967798152678166,0.648543494445804,0.0493718209972938,-0.300495095879867,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226528826285146,0.026005390111746,0.837043729495272,0.417417417417417,0.187311525514546,-0.379379379379379,0.663640800390434
424,F_Bukin_N.6_Net_1_tanh_layer_S100_training_loss,2.35158018415187,8.49981845979327,6,0.1,0.119365853658537,0.1,0.838093709787757,1,1.19365853658537,0.25,0.297365853658537,0.251024390243903,0.840846389188565,0.995926444288137,1.1846294387298,0.50809756097561,0.474487804878049,0.503512195121951,1.07110225920948,1.00918761015776,0.942413477468117,-0.00269014245934676,0.0948999148387921,0.000640860097096765,0.152604952530503,286.263611388014,-0.0470101041230029,0.0854707210712451,1204.77353404489,1.03775848149267,0.961025472438391,0.970267372933729,0.976335492424593,0.984798336161287,0.96099967931055,0.970281502121328,0.976194030132035,0.984775412265827,-0.101458707261723,-0.0774000673654278,-0.0616035214774293,-0.0395729836127342,-0.101581036654547,-0.0774050029959819,-0.0620053850764414,-0.0396540881392969,0.303286238912324,1,0.303286238912324,286.263611388014,0.838133040520474,0.967825335327151,0.648226947931549,0.0493812342882038,-0.301826389750021,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22653020752948,0.0260219098118317,0.838587016943889,0.421421421421421,0.198552372544328,-0.379379379379379,0.665934602244998
425,F_Cross-In-Tray_Net_1_relu_layer_S100_testing_loss,2.79165740336335,12.6684514265967,9,0.100048780487805,0.115853658536585,0.0999999999999998,0.863945003646075,1.00049137710516,1.15856825659792,0.246878048780488,0.280390243902439,0.249268292682927,0.880526731238039,0.990429585246648,1.12489325782949,0.407609756097561,0.397121951219512,0.405414634146342,1.0278989739395,1.00568923608203,0.980246312484283,0.0935662704858081,-1.64345056014433,0.000530541784520923,0.425478768773864,1442.99380523282,0.20802844454355,0.182546070946081,224.314592683777,1.02225809053719,0.953405586576904,0.959916167984901,0.966195158388035,0.974109325465893,0.953696577447946,0.960087836784449,0.966159321555936,0.974104950073218,-0.121294722229522,-0.104346363231782,-0.0880008637982868,-0.0673986644097244,-0.120602785777745,-0.103956052980343,-0.0881419305818924,-0.0674465663709694,1.11108851475888,1,1.11108851475888,1442.99380523282,0.875975646365563,0.971048546981106,0.67069356755534,0.0467211943894368,-0.275180091698817,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228470118604271,0.0314537931140128,0.823094499462229,0.389389389389389,0.147756833971812,-0.455455455455455,0.649145924841386
426,F_Cross-In-Tray_Net_1_relu_layer_S100_training_loss,2.77915921035936,12.5400391694014,7.4,0.100048780487805,0.117512195121951,0.100048780487805,0.851825102450634,1.00000715614713,1.1745976499911,0.246878048780488,0.277707317073171,0.248243902439024,0.889245852033307,0.994554854348742,1.11880493896421,0.404634146341463,0.393853658536585,0.402341463414634,1.02848489027048,1.0058923831817,0.979906418120251,0.0935647324471462,-1.68011353875502,0.00203503362475055,0.426317961261445,259.142578244219,0.208851449909468,0.183070049403357,193.990912126254,1.02221303657412,0.95174669566785,0.95893721316224,0.966348448238046,0.974088395012491,0.951596003360513,0.95911525254299,0.966283931164278,0.974084862341968,-0.125613239209048,-0.106894762190935,-0.087601824688443,-0.0674531490905884,-0.126074378976628,-0.106489166523371,-0.0878173529479424,-0.0674988761884196,1.11107316028538,1,1.11107316028538,259.142578244219,0.877931496662205,0.97109751925687,0.672406902022308,0.0466058803195518,-0.276181951970511,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22847003904233,0.0314532266533195,0.823582011269665,0.397397397397397,0.151704420199248,-0.447447447447447,0.652220595412396
427,F_Cross-In-Tray_Net_1_tanh_layer_S100_testing_loss,2.35216982058349,8.37775226987468,6.2,0.1,0.118780487804878,0.1,0.842284545997935,1,1.18780487804878,0.25,0.298731707317073,0.251073170731707,0.836920401536783,0.995728147640849,1.18982749902685,0.508585365853658,0.47619512195122,0.504048780487805,1.0686406161412,1.00906824312346,0.944814269435475,-0.00259806907644182,0.0513114330659022,0.000739021360679629,0.150634737279938,386.669148393825,-0.0449968054405542,0.0846685702455809,381.774330763165,1.03776312375361,0.961800089851207,0.971785770449796,0.9778851529192,0.984504527517056,0.961884436632577,0.971792756843594,0.977780828109293,0.984450273540131,-0.0994420461928715,-0.0734473453400128,-0.0575694349509272,-0.0403378270801704,-0.0992758150769446,-0.0734689143143803,-0.0578722820856757,-0.0405009757578013,0.304617234451824,1,0.304617234451824,386.669148393825,0.838442551068623,0.967804744403584,0.647503300491351,0.0494259732470798,-0.299179697463488,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226532027669104,0.0260309120915564,0.838927742964191,0.417417417417417,0.19623394626466,-0.379379379379379,0.662469497315764
428,F_Cross-In-Tray_Net_1_tanh_layer_S100_training_loss,2.34160598990332,8.28603071081637,5.4,0.1,0.119317073170732,0.1,0.838585515307771,1,1.19317073170732,0.25,0.297414634146341,0.250439024390244,0.840731055145277,0.998254307645046,1.18756652410336,0.507414634146342,0.475268292682927,0.50409756097561,1.06810574958865,1.00680177499181,0.942877192099524,-0.00254911187156206,0.0478776028972187,0.000903996354534076,0.15240064367262,442.214501571881,-0.044669309826576,0.0854585033590562,649.5777994133,1.0376675097751,0.961178168201037,0.971375776165205,0.977175892453747,0.984596251157059,0.961340833738394,0.971451704338738,0.977074510190405,0.984543263394156,-0.101061084960357,-0.0745146511239428,-0.0594157772744871,-0.0400990518094515,-0.10069189932005,-0.074357234290079,-0.059711880736427,-0.0402587597003841,0.305564330395737,1,0.305564330395737,442.214501571881,0.839828837946932,0.967877600683453,0.648521057194402,0.0493079657750819,-0.300137419431327,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226533074488097,0.0260449517365183,0.838737381855989,0.413413413413413,0.18605771236732,-0.383383383383383,0.65734504636408
429,F_Deckkers-Aarts_Net_1_relu_layer_S100_testing_loss,2.79087975569396,12.6551743411666,9,0.10009756097561,0.118487804878049,0.100146341463414,0.845834129266264,0.999513381995134,1.18313690582161,0.245707317073171,0.279951219512195,0.24809756097561,0.877821792559241,0.990389879177969,1.12841891425574,0.406585365853659,0.395365853658537,0.404926829268293,1.03028123833125,1.00404301322167,0.976504784703097,0.0935703956962564,-1.65404850074755,0.000527921476627681,0.425469377239077,1445.67316708212,0.208036064068974,0.182543185533559,217.770367484686,1.02225781920545,0.952515083887843,0.959564602988381,0.966163956687442,0.974091971162076,0.952274587967331,0.959720978717624,0.966112248307234,0.974093854399568,-0.123612914392894,-0.105261523150674,-0.0880820934966798,-0.0674438433450163,-0.124306647613926,-0.104911414189999,-0.0882645337997906,-0.0674754639555006,1.11110859288241,1,1.11110859288241,1445.67316708212,0.874819086509477,0.971001661576326,0.66935778723618,0.0467984781971574,-0.274821052381673,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228470208254321,0.0314540010394484,0.823917074749977,0.393393393393393,0.154656296769346,-0.455455455455455,0.653391898487067
430,F_Deckkers-Aarts_Net_1_relu_layer_S100_training_loss,2.77838631186811,12.5264704442686,7,0.1,0.119268292682927,0.099951219512195,0.838541057485553,1.00049137710516,1.19325706294737,0.245365853658536,0.27590243902439,0.248341463414634,0.889551540538619,0.988024466145977,1.11111271488896,0.401609756097561,0.39590243902439,0.403170731707317,1.01572471185506,0.996150034844966,0.982139286140007,0.0935669349359428,-1.69163547582335,0.00201836508067997,0.426312862545013,258.649265505863,0.208849417997544,0.183066099744183,182.604622370017,1.02221317069927,0.951577108443277,0.958934141843877,0.96605327766286,0.974156378524406,0.951482429104542,0.95911358032359,0.965985322845546,0.974139380495631,-0.126054728175669,-0.106902754846841,-0.0883702181579017,-0.0672761797346469,-0.126370516354891,-0.10649350611396,-0.0885951428257163,-0.0673568866246406,1.11108271129023,1,1.11108271129023,258.649265505863,0.875479088546874,0.971016660145496,0.670106134388034,0.0467537161075729,-0.276518968910167,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228470089626425,0.0314533571979559,0.827718129378516,0.397397397397397,0.150513690024701,-0.451451451451451,0.648999511957052
431,F_Deckkers-Aarts_Net_1_tanh_layer_S100_testing_loss,2.34941241233289,8.3255427451881,6.2,0.1,0.119951219512195,0.1,0.834191975139976,1,1.19951219512195,0.25,0.298341463414634,0.250829268292683,0.838052441061802,0.996697134392673,1.18943611187485,0.506487804878049,0.476829268292683,0.50180487804878,1.06250514539035,1.00938354992927,0.950181251593751,-0.00239168047969431,0.0430316307609049,0.000653967966418142,0.153366227412069,423.503267394244,-0.0426254916910257,0.0846456256670543,358.481378581831,1.03768507971371,0.962119713982743,0.970820873263578,0.977511379978066,0.984597085025494,0.962065141263959,0.970896762669628,0.977344803348861,0.984531951025404,-0.0986100790591301,-0.075959175303828,-0.0585424412024045,-0.0400968796466877,-0.0988055093967402,-0.0758026906511485,-0.0590079113027491,-0.0402882476641317,0.308503120482305,1,0.308503120482305,423.503267394244,0.839125403280724,0.967863736393997,0.648250539368282,0.0493553590431602,-0.298652756238043,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226536224166237,0.0260549624296037,0.838681178890424,0.417417417417417,0.193078779222373,-0.383383383383383,0.663884821864324
432,F_Deckkers-Aarts_Net_1_tanh_layer_S100_training_loss,2.33877378247409,8.23336757072889,6.2,0.1,0.120243902439024,0.1,0.831886384802342,1,1.20243902439024,0.25,0.295463414634146,0.250439024390244,0.846340475944669,0.998253547304955,1.17977909906802,0.51009756097561,0.471073170731707,0.503707317073171,1.08314072422555,1.01272963894988,0.93515889197805,-0.00234209004612591,0.03905366039563,0.000994169714377834,0.154676384946919,223.923166415933,-0.0423147948191631,0.0854358878804882,738.367993509157,1.03759012602688,0.961498154788192,0.971234959438841,0.97737602147943,0.984467782583472,0.960817172666765,0.971385130014808,0.97725747134028,0.984413182308466,-0.100228093373573,-0.0748812259915631,-0.0588948107514257,-0.040433489209048,-0.102055724148115,-0.0745304693079367,-0.0592353897491202,-0.0405976120955166,0.309439540529365,1,0.309439540529365,223.923166415933,0.839018836748574,0.967820216415439,0.649065167853825,0.0493070848534912,-0.299685906999401,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226537283515136,0.0260688943191081,0.837430766588353,0.413413413413413,0.17909681678787,-0.383383383383383,0.662859931673987
433,F_Drop-Wave_Net_1_relu_layer_S100_testing_loss,2.80433454447866,12.8716253428965,8.2,0.0999512195121951,0.115609756097561,0.0999024390243902,0.865145124775714,1.00048899755501,1.1572007871668,0.246048780487805,0.280292682926829,0.248390243902439,0.878219568666107,0.990667812622962,1.12868342426092,0.407365853658536,0.401414634146341,0.403317073170732,1.01629786800951,1.01007452695501,0.995583026736924,0.0950029236696797,-1.39924728914821,0.000485926125551328,0.424635440440774,1855.54253974478,0.210679102931873,0.183646676867725,309.390035423342,1.02217933662255,0.951066868089121,0.96081523916166,0.965805093876658,0.974028878743976,0.951379980996921,0.960954747489702,0.965837534481849,0.973985949462743,-0.127382820270817,-0.102005982350804,-0.0890163021444099,-0.0676080994772254,-0.12663655689627,-0.101698595278255,-0.0889801410732917,-0.067756603772441,1.11873221297517,1,1.11873221297517,1855.54253974478,0.874249577130818,0.970983345151659,0.669382171752158,0.0468034827153854,-0.275527872699771,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228498629021539,0.031504784454223,0.824338183850991,0.397397397397397,0.146628138036035,-0.451451451451451,0.653879941434846
434,F_Drop-Wave_Net_1_relu_layer_S100_training_loss,2.79199458595293,12.7426217035532,7.4,0.10009756097561,0.117365853658536,0.10009756097561,0.853144934959512,1.00000237955015,1.17254455018449,0.24590243902439,0.279024390243903,0.248926829268293,0.881558712855992,0.987851349235168,1.12100521482875,0.40580487804878,0.393609756097561,0.401707317073171,1.03248532492582,1.0102110169467,0.980806446028633,0.0950349096109827,-1.43856048087635,0.00119897333220876,0.425458084103472,1153.11964628324,0.211529582236359,0.184199621226204,4495.41513561976,1.02213399733172,0.951000355614726,0.959225572513865,0.966023431049598,0.973803277338999,0.951296574796709,0.959300588121568,0.965932998989461,0.973755263403121,-0.12755601614595,-0.106144191027242,-0.0884479171220648,-0.0681953804309099,-0.126853991971532,-0.106006952055021,-0.0887314518085507,-0.0683573929823124,1.11888857576698,1,1.11888857576698,1153.11964628324,0.874703215512185,0.97100702639654,0.669603385426917,0.0467833677254933,-0.276198940393102,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228499250588432,0.0315056724468279,0.822717783031093,0.397397397397397,0.149518513047087,-0.451451451451451,0.650561249389946
435,F_Drop-Wave_Net_1_tanh_layer_S100_testing_loss,2.39116458922394,9.01533174619215,5.8,0.1,0.120536585365854,0.1,0.829945808461067,1,1.20536585365854,0.25,0.298780487804878,0.250634146341464,0.836900370238975,0.997473467050177,1.19211100531637,0.502829268292683,0.47209756097561,0.499024390243902,1.06499358171383,1.00764654781722,0.94620190381868,0.000857626660806645,0.184228296673154,0.00115973802782353,0.214921512207712,956.605863002235,-0.0296902906860717,0.0866100866108315,287.161546533393,1.03721661042615,0.965846352678715,0.970112255700322,0.976645578840722,0.985058691616602,0.965452315626107,0.970111439295338,0.976500512215212,0.985037246607953,-0.0889088629071713,-0.0778038068892395,-0.0607962766510532,-0.038895204938031,-0.0899831117992001,-0.0778479110791694,-0.0612069634321519,-0.0389720633557975,0.365918233995091,1,0.365918233995091,956.605863002235,0.836532386791097,0.96786116629052,0.648406803564114,0.0493995497343908,-0.300582772455527,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226602286911993,0.0263897762902475,0.837842426296989,0.401401401401401,0.185577630017703,-0.383383383383383,0.662420693020986
